master_supplier_id,source_system,supplier_name_clean,supplier_name_normalized,dedupe_key,duplicate_record_count,duplicate_score,record_rank,is_master_record,annual_spend_amount,risk_signal,completeness_score
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,82,False,122064.25,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,83,False,15808.52,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,84,False,42688.35,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,85,False,26718.480000000003,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,86,False,39051.54,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,87,False,89574.24,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,88,False,151927.22999999998,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,89,False,47667.68,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,90,False,24763.5,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,91,False,24662.88,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,92,False,84123.0,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,93,False,38751.840000000004,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,94,False,7321.08,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,95,False,88342.16,low,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,96,False,8219.88,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,97,False,77098.28,low,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,98,False,61482.149999999994,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,99,False,5934.8,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,100,False,4191.46,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,101,False,40824.42,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,102,False,2946.3,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,103,False,20391.35,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,104,False,31508.25,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,105,False,4895.02,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,106,False,18154.8,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,107,False,117347.76000000001,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,108,False,11679.15,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,109,False,146992.32,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,110,False,62095.04,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,111,False,97958.12,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,112,False,37363.200000000004,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,113,False,129290.85,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,114,False,66382.96,low,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,115,False,1757.8,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,116,False,20642.3,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,117,False,50902.97,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,118,False,18085.600000000002,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,119,False,76608.0,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,120,False,119297.2,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,121,False,18523.97,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,122,False,83482.35,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,123,False,108881.07999999999,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,124,False,34295.200000000004,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,125,False,47220.46,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,126,False,54694.14,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,127,False,58200.7,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,128,False,7710.719999999999,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,129,False,16466.04,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,130,False,97420.76999999999,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,131,False,36407.67,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,132,False,20239.8,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,133,False,15683.68,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,134,False,67494.0,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,135,False,77556.0,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,136,False,179587.76,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,137,False,96283.88,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,138,False,64942.520000000004,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,139,False,23650.2,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,140,False,69225.89,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,141,False,4060.0,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,142,False,110491.15999999999,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,143,False,41944.6,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,144,False,14851.51,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,145,False,52085.57,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,146,False,126728.84999999999,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,147,False,74895.87999999999,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,148,False,26026.18,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,149,False,70450.56999999999,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,150,False,6829.9,low,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,151,False,52107.3,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,152,False,13447.060000000001,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,153,False,95776.3,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,154,False,23745.15,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,155,False,130074.90000000001,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,156,False,121071.96,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,157,False,70503.12,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,158,False,1501.8200000000002,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,159,False,147050.4,low,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,160,False,41277.5,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,161,False,60076.08,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,162,False,74534.46,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,163,False,33904.76,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,164,False,7783.4400000000005,medium,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,165,False,62362.56,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,166,False,111159.0,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,167,False,45022.5,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,168,False,19798.15,low,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,169,False,119597.38,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,170,False,22938.12,high,1.0
909cadacb0a9849d0ae2ad260b5a30076050668b97d154cc313c956114c7e780,kaggle_procurement_kpi,Delta Logistics,DELTA LOGISTICS,name:DELTALOGISTICS,171,100.0,171,False,71174.40000000001,high,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,1,True,72787.65,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,2,False,368400.00000000006,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,3,False,46611.81,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,4,False,34162.15,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,5,False,63087.57,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,6,False,25635.879999999997,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,7,False,6890.4,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,8,False,73676.55,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,9,False,49790.38,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,10,False,24619.039999999997,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,11,False,72821.89,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,12,False,124429.1,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,13,False,20776.6,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,14,False,65708.58,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,15,False,2695.92,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,16,False,19727.13,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,17,False,83739.05,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,18,False,142198.66,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,19,False,62765.280000000006,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,20,False,3389.3999999999996,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,21,False,98415.45000000001,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,22,False,126066.71,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,23,False,107833.49999999999,high,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,24,False,40621.57,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,25,False,178576.63999999998,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,26,False,14609.279999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,27,False,30178.56,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,28,False,13985.369999999999,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,29,False,95280.42,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,30,False,37887.9,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,31,False,118825.95,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,32,False,77531.04,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,33,False,23866.92,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,34,False,99828.28,low,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,35,False,110660.4,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,36,False,10255.0,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,37,False,117343.42000000001,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,38,False,100037.7,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,39,False,110293.24,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,40,False,183048.24,medium,1.0
e633ab326209d612f56792b86632decb02e1621986aa76dbd09d1d0f53726be2,kaggle_procurement_kpi,Epsilon Group,EPSILON GROUP,name:EPSILONGROUP,166,100.0,41,False,20897.76,medium,1.0
